Run,Gen,Rule,Fitness,calc_fraction_of_friends,distance_from_home_patch,mean_home_utility_of_neighborhood,mean_neighborhood_age,my_tendency_to_move,neighborhood_isolation
0,0.0,( combine (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.002312406754302752,0.0,2.0,0.0,0.0,0.0,0.0
0,0.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.002042137974307421,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002452880864437873,0.0,0.0,0.0,0.0,1.0,0.0
0,0.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.002335338825610453,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002624255889815629,0.0,0.0,0.0,0.0,1.0,0.0
0,0.0,( negate (( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) )  ) ,0.002006678909536766,0.0,0.0,0.0,0.0,0.0,-1.0
0,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002678097163206922,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) ,0.042898169408470785,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.001972613011090231,0.0,1.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01282519027881488,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012318467236619059,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01435232208734011,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0028620826409045353,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011807023673950751,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002277352336860937,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.010731647711414,1.0,1.0,0.0,0.0,0.0,0.0
0,1.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.010138324977724005,1.0,1.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011960334814368357,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012073682612406706,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( negate (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) )  ) ,0.0028715571764256482,0.0,0.0,0.0,-1.0,0.0,0.0
0,1.0,( negate (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.002653851238634956,0.0,-1.0,0.0,0.0,0.0,0.0
0,1.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.00972140973309728,1.0,1.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012620358337881638,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0021823491552987353,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.009610343079036016,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.009902109470901678,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0102559649284816,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01248661702788424,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013424530899959007,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011571880882559706,2.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0021933936825934176,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012751372518166337,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013387480687787676,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.00241592403584315,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.00997956851179139,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.012954318779955695,2.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002106479463084186,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.014517749100742798,2.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.002329372116017009,0.0,1.0,0.0,0.0,0.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010476219782202385,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) ,0.0499676336595996,1.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010658347477162187,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011780910284587828,1.0,0.0,0.0,0.0,0.0,0.0
0,2.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002535493764062808,0.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02000605008927246,2.0,0.0,0.0,0.0,1.0,0.0
0,2.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0027627310502239045,0.0,0.0,0.0,0.0,0.0,1.0
0,2.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0016951801949347347,0.0,0.0,0.0,1.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011172212458130285,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.009626528641029685,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.009889983221412943,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.009066759665170312,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01207896241319153,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012371960134674351,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.009521748839472956,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010729782899305122,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01090016754830418,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0017970369788707582,0.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.012688322076384716,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02153661018954749,2.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.025687168835823386,2.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01002824917447175,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011458761713291077,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011394080764227968,2.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0025678075428598327,0.0,0.0,0.0,0.0,1.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011367540013466744,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013274466373332214,1.0,0.0,0.0,0.0,0.0,0.0
0,3.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.010956818124162788,2.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0023796734895564077,0.0,1.0,0.0,0.0,0.0,0.0
0,4.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002539476484390559,0.0,0.0,0.0,0.0,1.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02317194126913141,2.0,0.0,0.0,0.0,1.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013040242692684223,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.024248773813166462,2.0,0.0,0.0,0.0,1.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011184663409623794,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.05030934844066348,1.0,0.0,1.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013048712410045696,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013038878575315377,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02494373444298166,2.0,0.0,0.0,0.0,1.0,0.0
0,4.0,( combine (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.008949796229278311,1.0,1.0,0.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010022751574138622,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02584301961461491,2.0,0.0,0.0,0.0,1.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013294511089863362,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011696631464331062,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.010854526606794684,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.013747537709235692,2.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.014149826031512176,1.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011652800673566204,2.0,0.0,0.0,0.0,0.0,0.0
0,4.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.019796014217185427,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.018737840558388532,1.0,0.0,1.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.01074170776563834,2.0,0.0,0.0,0.0,0.0,0.0
0,5.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.002239479648974465,0.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.010788356348022684,3.0,0.0,0.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.01916094528216708,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.05248185450103871,1.0,0.0,1.0,0.0,0.0,0.0
0,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.011918840604270576,1.0,0.0,0.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.0462190006970894,1.0,0.0,1.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.021765354728079767,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.002493167076082097,0.0,0.0,1.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.026321315772991783,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.022825294540377312,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.023185254836257475,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.013744402474746559,2.0,0.0,0.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.010552664553762005,2.0,0.0,0.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.021640779951382482,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.04357076115790807,1.0,0.0,1.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02512195070258657,2.0,0.0,0.0,0.0,1.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.06293021599493401,1.0,0.0,1.0,0.0,0.0,0.0
0,5.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02071725452565034,2.0,0.0,0.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02908324590531625,2.0,0.0,0.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.052671294303167374,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02230988929030485,2.0,0.0,0.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.05917195671842933,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02241795487387613,2.0,0.0,0.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02291680051382871,2.0,0.0,0.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.029188568673500264,1.0,0.0,1.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.05062106441824656,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.051068234306200236,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.05448996139840205,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.011240602742284807,2.0,0.0,0.0,0.0,0.0,0.0
0,6.0,( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.002392667084458209,0.0,0.0,2.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.050946419048271775,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.01211921969470813,2.0,0.0,0.0,0.0,0.0,0.0
0,6.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.002352332808577052,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( combine (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ) (( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.08069401457861132,2.0,0.0,1.0,0.0,1.0,0.0
0,6.0,( combine (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ) (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) ,0.04448487450787708,1.0,0.0,1.0,0.0,0.0,0.0
